"date","Twitter","value","weekday","bl","sd","country"
2020-03-21,"Unique authors",650646,"Saturday",387991.961538462,36370.7215544406,"Spain"
2020-03-21,"Total tweets",1406974,"Saturday",827049.615384615,53316.8511117885,"Spain"
2020-03-22,"Unique authors",662013,"Sunday",433265.788461538,33711.4999074974,"Spain"
2020-03-22,"Total tweets",1382140,"Sunday",900662.038461538,94364.5570257454,"Spain"
2020-03-23,"Unique authors",644017,"Monday",442186.615384615,29232.2316886041,"Spain"
2020-03-23,"Total tweets",1422748,"Monday",999299.115384615,93405.4283327561,"Spain"
2020-03-24,"Unique authors",660572,"Tuesday",438775.698113208,32308.4832207038,"Spain"
2020-03-24,"Total tweets",1386693,"Tuesday",1007171.67924528,95017.6805413226,"Spain"
2020-03-25,"Unique authors",663899,"Wednesday",434489.576923077,28914.9869379431,"Spain"
2020-03-25,"Total tweets",1390170,"Wednesday",1003651.15384615,84947.8094835547,"Spain"
2020-03-26,"Unique authors",662241,"Thursday",413084.076923077,26946.209295664,"Spain"
2020-03-26,"Total tweets",1387258,"Thursday",998146.557692308,79513.2367814768,"Spain"
2020-03-27,"Unique authors",627128,"Friday",359901.942307692,21356.3256904507,"Spain"
2020-03-27,"Total tweets",1370407,"Friday",945729.019230769,69837.5996250715,"Spain"
2020-03-28,"Unique authors",597244,"Saturday",387991.961538462,36370.7215544406,"Spain"
2020-03-28,"Total tweets",1366951,"Saturday",827049.615384615,53316.8511117885,"Spain"
2020-03-29,"Unique authors",648394,"Sunday",433265.788461538,33711.4999074974,"Spain"
2020-03-29,"Total tweets",1263273,"Sunday",900662.038461538,94364.5570257454,"Spain"
2020-03-30,"Unique authors",638137,"Monday",442186.615384615,29232.2316886041,"Spain"
2020-03-30,"Total tweets",1409403,"Monday",999299.115384615,93405.4283327561,"Spain"
2020-03-31,"Unique authors",645029,"Tuesday",438775.698113208,32308.4832207038,"Spain"
2020-03-31,"Total tweets",1457375,"Tuesday",1007171.67924528,95017.6805413226,"Spain"
2020-04-01,"Unique authors",665446,"Wednesday",434489.576923077,28914.9869379431,"Spain"
2020-04-01,"Total tweets",1412667,"Wednesday",1003651.15384615,84947.8094835547,"Spain"
2020-04-02,"Unique authors",661067,"Thursday",413084.076923077,26946.209295664,"Spain"
2020-04-02,"Total tweets",1416199,"Thursday",998146.557692308,79513.2367814768,"Spain"
2020-04-03,"Unique authors",631999,"Friday",359901.942307692,21356.3256904507,"Spain"
2020-04-03,"Total tweets",1425815,"Friday",945729.019230769,69837.5996250715,"Spain"
2020-04-04,"Unique authors",606865,"Saturday",387991.961538462,36370.7215544406,"Spain"
2020-04-04,"Total tweets",1371972,"Saturday",827049.615384615,53316.8511117885,"Spain"
2020-04-05,"Unique authors",618265,"Sunday",433265.788461538,33711.4999074974,"Spain"
2020-04-05,"Total tweets",1318066,"Sunday",900662.038461538,94364.5570257454,"Spain"
2020-04-06,"Unique authors",622198,"Monday",442186.615384615,29232.2316886041,"Spain"
2020-04-06,"Total tweets",1400527,"Monday",999299.115384615,93405.4283327561,"Spain"
2020-04-07,"Unique authors",632824,"Tuesday",438775.698113208,32308.4832207038,"Spain"
2020-04-07,"Total tweets",1358419,"Tuesday",1007171.67924528,95017.6805413226,"Spain"
2020-04-08,"Unique authors",622383,"Wednesday",434489.576923077,28914.9869379431,"Spain"
2020-04-08,"Total tweets",1431211,"Wednesday",1003651.15384615,84947.8094835547,"Spain"
2020-04-09,"Unique authors",608221,"Thursday",413084.076923077,26946.209295664,"Spain"
2020-04-09,"Total tweets",1364505,"Thursday",998146.557692308,79513.2367814768,"Spain"
2020-04-10,"Unique authors",585504,"Friday",359901.942307692,21356.3256904507,"Spain"
2020-04-10,"Total tweets",1339272,"Friday",945729.019230769,69837.5996250715,"Spain"
2020-04-11,"Unique authors",587170,"Saturday",387991.961538462,36370.7215544406,"Spain"
2020-04-11,"Total tweets",1300523,"Saturday",827049.615384615,53316.8511117885,"Spain"
2020-04-12,"Unique authors",615463,"Sunday",433265.788461538,33711.4999074974,"Spain"
2020-04-12,"Total tweets",1304258,"Sunday",900662.038461538,94364.5570257454,"Spain"
2020-04-13,"Unique authors",652323,"Monday",442186.615384615,29232.2316886041,"Spain"
2020-04-13,"Total tweets",1355229,"Monday",999299.115384615,93405.4283327561,"Spain"
2020-04-14,"Unique authors",655850,"Tuesday",438775.698113208,32308.4832207038,"Spain"
2020-04-14,"Total tweets",1440423,"Tuesday",1007171.67924528,95017.6805413226,"Spain"
2020-04-15,"Unique authors",641695,"Wednesday",434489.576923077,28914.9869379431,"Spain"
2020-04-15,"Total tweets",1412168,"Wednesday",1003651.15384615,84947.8094835547,"Spain"
2020-04-16,"Unique authors",623325,"Thursday",413084.076923077,26946.209295664,"Spain"
2020-04-16,"Total tweets",1395047,"Thursday",998146.557692308,79513.2367814768,"Spain"
2020-04-17,"Unique authors",588270,"Friday",359901.942307692,21356.3256904507,"Spain"
2020-04-17,"Total tweets",1346555,"Friday",945729.019230769,69837.5996250715,"Spain"
2020-04-18,"Unique authors",597213,"Saturday",387991.961538462,36370.7215544406,"Spain"
2020-04-18,"Total tweets",1333889,"Saturday",827049.615384615,53316.8511117885,"Spain"
2019-01-01,"Unique authors",41356,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-01-01,"Total tweets",168541,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-01-02,"Unique authors",43451,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-01-02,"Total tweets",184295,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-01-03,"Unique authors",43803,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-01-03,"Total tweets",202225,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-01-04,"Unique authors",41344,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-01-04,"Total tweets",206731,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-01-05,"Unique authors",40212,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-01-05,"Total tweets",186717,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-01-06,"Unique authors",45537,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-01-06,"Total tweets",190505,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-01-07,"Unique authors",45786,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-01-07,"Total tweets",213227,"Monday",224730.75,17070.1745972152,"Italy"
2019-01-08,"Unique authors",46901,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-01-08,"Total tweets",215150,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-01-09,"Unique authors",47266,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-01-09,"Total tweets",218466,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-01-10,"Unique authors",48021,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-01-10,"Total tweets",221614,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-01-11,"Unique authors",42556,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-01-11,"Total tweets",213162,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-01-12,"Unique authors",40948,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-01-12,"Total tweets",200460,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-01-13,"Unique authors",47203,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-01-13,"Total tweets",203602,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-01-14,"Unique authors",48274,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-01-14,"Total tweets",212783,"Monday",224730.75,17070.1745972152,"Italy"
2019-01-15,"Unique authors",49497,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-01-15,"Total tweets",221501,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-01-16,"Unique authors",48929,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-01-16,"Total tweets",226578,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-01-17,"Unique authors",47694,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-01-17,"Total tweets",218033,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-01-18,"Unique authors",43819,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-01-18,"Total tweets",221414,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-01-19,"Unique authors",43051,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-01-19,"Total tweets",209744,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-01-20,"Unique authors",49344,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-01-20,"Total tweets",211218,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-01-21,"Unique authors",49809,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-01-21,"Total tweets",236049,"Monday",224730.75,17070.1745972152,"Italy"
2019-01-22,"Unique authors",48582,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-01-22,"Total tweets",234281,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-01-23,"Unique authors",50702,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-01-23,"Total tweets",233807,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-01-24,"Unique authors",47981,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-01-24,"Total tweets",238755,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-01-25,"Unique authors",43755,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-01-25,"Total tweets",225629,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-01-26,"Unique authors",47469,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-01-26,"Total tweets",212532,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-01-27,"Unique authors",48367,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-01-27,"Total tweets",228434,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-01-28,"Unique authors",48649,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-01-28,"Total tweets",229932,"Monday",224730.75,17070.1745972152,"Italy"
2019-01-29,"Unique authors",52466,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-01-29,"Total tweets",234171,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-01-30,"Unique authors",51148,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-01-30,"Total tweets",255019,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-01-31,"Unique authors",50158,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-01-31,"Total tweets",252652,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-02-01,"Unique authors",43316,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-02-01,"Total tweets",233367,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-02-02,"Unique authors",43423,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-02-02,"Total tweets",212926,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-02-03,"Unique authors",48712,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-02-03,"Total tweets",212625,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-02-04,"Unique authors",55441,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-02-04,"Total tweets",223796,"Monday",224730.75,17070.1745972152,"Italy"
2019-02-05,"Unique authors",53741,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-02-05,"Total tweets",286479,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-02-06,"Unique authors",53959,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-02-06,"Total tweets",267509,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-02-07,"Unique authors",52934,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-02-07,"Total tweets",259159,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-02-08,"Unique authors",48615,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-02-08,"Total tweets",256490,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-02-09,"Unique authors",51159,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-02-09,"Total tweets",254247,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-02-10,"Unique authors",49487,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-02-10,"Total tweets",297885,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-02-11,"Unique authors",49155,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-02-11,"Total tweets",240465,"Monday",224730.75,17070.1745972152,"Italy"
2019-02-12,"Unique authors",50224,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-02-12,"Total tweets",231079,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-02-13,"Unique authors",50411,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-02-13,"Total tweets",241256,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-02-14,"Unique authors",48141,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-02-14,"Total tweets",224982,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-02-15,"Unique authors",42985,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-02-15,"Total tweets",224581,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-02-16,"Unique authors",43792,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-02-16,"Total tweets",204343,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-02-17,"Unique authors",49917,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-02-17,"Total tweets",212901,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-02-18,"Unique authors",49864,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-02-18,"Total tweets",232884,"Monday",224730.75,17070.1745972152,"Italy"
2019-02-19,"Unique authors",49874,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-02-19,"Total tweets",239478,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-02-20,"Unique authors",49874,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-02-20,"Total tweets",240066,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-02-21,"Unique authors",49193,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-02-21,"Total tweets",235057,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-02-22,"Unique authors",43757,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-02-22,"Total tweets",238400,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-02-23,"Unique authors",45068,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-02-23,"Total tweets",208855,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-02-24,"Unique authors",48246,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-02-24,"Total tweets",226048,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-02-25,"Unique authors",47351,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-02-25,"Total tweets",240573,"Monday",224730.75,17070.1745972152,"Italy"
2019-02-26,"Unique authors",48252,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-02-26,"Total tweets",228489,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-02-27,"Unique authors",49045,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-02-27,"Total tweets",226135,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-02-28,"Unique authors",49838,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-02-28,"Total tweets",221810,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-03-01,"Unique authors",44400,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-03-01,"Total tweets",225093,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-03-02,"Unique authors",44526,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-03-02,"Total tweets",203742,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-03-03,"Unique authors",50476,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-03-03,"Total tweets",222651,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-03-04,"Unique authors",50032,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-03-04,"Total tweets",231611,"Monday",224730.75,17070.1745972152,"Italy"
2019-03-05,"Unique authors",49576,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-03-05,"Total tweets",228593,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-03-06,"Unique authors",50122,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-03-06,"Total tweets",233600,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-03-07,"Unique authors",51984,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-03-07,"Total tweets",235862,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-03-08,"Unique authors",42248,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-03-08,"Total tweets",225530,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-03-09,"Unique authors",41172,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-03-09,"Total tweets",193574,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-03-10,"Unique authors",47462,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-03-10,"Total tweets",198324,"Sunday",210742.365384615,19376.8277893365,"Italy"
2019-03-11,"Unique authors",50784,"Monday",46763.1730769231,2644.48785746514,"Italy"
2019-03-11,"Total tweets",221321,"Monday",224730.75,17070.1745972152,"Italy"
2019-03-12,"Unique authors",48924,"Tuesday",46598.2075471698,2961.82396608843,"Italy"
2019-03-12,"Total tweets",236246,"Tuesday",227281.924528302,19266.3440464783,"Italy"
2019-03-13,"Unique authors",52311,"Wednesday",46621.1730769231,3267.11861252091,"Italy"
2019-03-13,"Total tweets",231841,"Wednesday",229055.25,18350.6785170008,"Italy"
2019-03-14,"Unique authors",51420,"Thursday",45938.4807692308,3087.47839551311,"Italy"
2019-03-14,"Total tweets",238001,"Thursday",225277.211538462,17718.2174847451,"Italy"
2019-03-15,"Unique authors",41917,"Friday",41367.7884615385,2171.99661770345,"Italy"
2019-03-15,"Total tweets",235451,"Friday",220678.384615385,15589.6796168187,"Italy"
2019-03-16,"Unique authors",42958,"Saturday",41489.5961538462,2811.85236733211,"Italy"
2019-03-16,"Total tweets",195394,"Saturday",202416.807692308,15008.2477103372,"Italy"
2019-03-17,"Unique authors",47200,"Sunday",45923.6923076923,3097.39431628069,"Italy"
2019-03-17,"Total tweets",209843,"Sunday",210742.365384615,19376.8277893365,"Italy"
